"""Date""","""Price""",,,,
2013-03-20,1.13,,,,
2013-03-21,1.13,,,,
2013-03-24,1.12,,,,
2013-03-25,1.12,,,,
2013-03-26,1.09,,,,
2013-03-27,1.07,,,,
2013-03-28,1.09,,,,
2013-03-31,1.06,,,,
2013-04-01,1.06,,,,
2013-04-02,1.07,,,,
2013-04-03,1.08,,,,
2013-04-04,1.09,,,,
2013-04-07,1.08,,,,
2013-04-08,1.11,,,,
2013-04-09,1.13,,,,
2013-04-10,1.15,,,,
2013-04-11,1.17,,,,
2013-04-14,1.16,,,,
2013-04-15,1.16,,,,
2013-04-16,1.13,,,,
2013-04-17,1.13,,,,
2013-04-18,1.13,,,,
2013-04-21,1.14,,,,
2013-04-22,1.15,,,,
2013-04-23,1.17,,,,
2013-04-24,1.16,,,,
2013-04-25,1.2,,,,
2013-04-28,1.22,,,,
2013-04-29,1.22,,,,
2013-04-30,1.25,,,,
2013-05-01,1.23,,,,
2013-05-02,1.22,,,,
2013-05-05,1.27,,,,
2013-05-06,1.29,,,,
2013-05-07,1.34,,,,
2013-05-08,1.37,,,,
2013-05-09,1.34,,,,
2013-05-12,1.34,,,,
2013-05-13,1.33,,,,
2013-05-14,1.36,,,,
2013-05-15,1.37,,,,
2013-05-16,1.37,,,,
2013-05-19,1.4,,,,
2013-05-20,1.38,,,,
2013-05-21,1.35,,,,
2013-05-22,1.35,,,,
2013-05-23,1.33,,,,
2013-05-26,1.32,,,,
2013-05-27,1.36,,,,
2013-05-28,1.47,,,,
2013-05-29,1.5,,,,
2013-05-30,1.63,,,,
2013-06-02,1.87,,,,
2013-06-03,1.85,,,,
2013-06-04,1.96,,,,
2013-06-05,2.03,,,,
2013-06-09,1.99,,,,
2013-06-10,1.92,,,,
2013-06-11,1.93,,,,
2013-06-12,1.98,,,,
2013-06-13,2.01,,,,
2013-06-16,1.94,,,,
2013-06-17,1.96,,,,
2013-06-18,1.96,,,,
2013-06-19,1.93,,,,
2013-06-20,1.9,,,,
2013-06-23,1.79,,,,
2013-06-24,1.73,,,,
2013-06-25,1.78,,,,
2013-06-26,1.72,,,,
2013-06-27,1.73,,,,
2013-06-30,1.71,,,,
2013-07-01,1.79,,,,
2013-07-02,1.75,,,,
2013-07-03,1.77,,,,
2013-07-04,1.76,,,,
2013-07-07,1.74,,,,
2013-07-08,1.82,,,,
2013-07-09,1.84,,,,
2013-07-10,1.86,,,,
2013-07-11,1.86,,,,
2013-07-14,1.92,,,,
2013-07-15,1.92,,,,
2013-07-16,1.9,,,,
2013-07-17,1.99,,,,
2013-07-18,1.98,,,,
2013-07-21,2.07,,,,
2013-07-22,1.99,,,,
2013-07-23,2,,,,
2013-07-24,1.94,,,,
2013-07-25,1.95,,,,
2013-07-28,1.92,,,,
2013-07-29,1.93,,,,
2013-07-30,1.97,,,,
2013-07-31,2,,,,
2013-08-01,2.01,,,,
2013-08-04,2.01,,,,
2013-08-05,2.08,,,,
2013-08-06,2.12,,,,
2013-08-11,2.14,,,,
2013-08-12,2.07,,,,
2013-08-13,2.09,,,,
2013-08-14,2.08,,,,
2013-08-15,2.05,,,,
2013-08-18,2.02,,,,
2013-08-19,2.07,,,,
2013-08-20,2.05,,,,
2013-08-21,2.05,,,,
2013-08-22,2.09,,,,
2013-08-25,2.09,,,,
2013-08-26,2.11,,,,
2013-08-27,1.9,,,,
2013-08-28,1.83,,,,
2013-08-29,1.8,,,,
2013-09-01,1.9,,,,
2013-09-02,1.88,,,,
2013-09-03,1.79,,,,
2013-09-04,1.68,,,,
2013-09-05,1.59,,,,
2013-09-08,1.59,,,,
2013-09-09,1.52,,,,
2013-09-10,1.74,,,,
2013-09-11,1.8,,,,
2013-09-12,1.8,,,,
2013-09-15,2,,,,
2013-09-16,1.97,,,,
2013-09-17,1.94,,,,
2013-09-18,1.94,,,,
2013-09-19,1.98,,,,
2013-09-22,1.97,,,,
2013-09-23,1.95,,,,
2013-09-24,1.98,,,,
2013-09-25,1.98,,,,
2013-09-26,1.99,,,,
2013-09-29,2.05,,,,
2013-09-30,2.05,,,,
2013-10-01,2.04,,,,
2013-10-02,2.34,,,,
2013-10-03,2.21,,,,
2013-10-06,2.19,,,,
2013-10-07,2.15,,,,
2013-10-08,2.18,,,,
2013-10-09,2.18,,,,
2013-10-10,2.27,,,,
2013-10-20,2.33,,,,
2013-10-21,2.32,,,,
2013-10-22,2.32,,,,
2013-10-23,2.29,,,,
2013-10-24,2.3,,,,
2013-10-27,2.31,,,,
2013-10-28,2.3,,,,
2013-10-29,2.27,,,,
2013-10-30,2.3,,,,
2013-10-31,2.33,,,,
2013-11-04,2.32,,,,
2013-11-05,2.3,,,,
2013-11-06,2.29,,,,
2013-11-07,2.3,,,,
2013-11-10,2.26,,,,
2013-11-11,2.2,,,,
2013-11-12,2.15,,,,
2013-11-13,2.17,,,,
2013-11-14,2.19,,,,
2013-11-17,2.15,,,,
2013-11-18,2.19,,,,
2013-11-19,2.17,,,,
2013-11-20,2.21,,,,
2013-11-21,2.21,,,,
2013-11-24,2.19,,,,
2013-11-25,2.18,,,,
2013-11-26,2.17,,,,
2013-11-27,2.17,,,,
2013-11-28,2.25,,,,
2013-12-02,2.35,,,,
2013-12-03,2.3,,,,
2013-12-04,2.28,,,,
2013-12-05,2.29,,,,
2013-12-08,2.32,,,,
2013-12-09,2.3,,,,
2013-12-10,2.29,,,,
2013-12-11,2.28,,,,
2013-12-12,2.29,,,,
2013-12-15,2.3,,,,
2013-12-16,2.27,,,,
2013-12-17,2.26,,,,
2013-12-18,2.28,,,,
2013-12-19,2.3,,,,
2013-12-22,2.28,,,,
2013-12-23,2.28,,,,
2013-12-24,2.29,,,,
2013-12-25,2.3,,,,
2013-12-26,2.33,,,,
2013-12-29,2.28,,,,
2013-12-30,2.33,,,,
2013-12-31,2.47,,,,
2014-01-02,2.51,,,,
2014-01-05,2.47,,,,
2014-01-06,2.42,,,,
2014-01-07,2.4,,,,
2014-01-08,2.43,,,,
2014-01-09,2.45,,,,
2014-01-13,2.5,,,,
2014-01-14,2.53,,,,
2014-01-15,2.53,,,,
2014-01-16,2.54,,,,
2014-01-19,2.53,,,,
2014-01-20,2.58,,,,
2014-01-21,2.56,,,,
2014-01-22,2.51,,,,
2014-01-23,2.62,,,,
2014-01-26,2.56,,,,
2014-01-27,2.45,,,,
2014-01-28,2.54,,,,
2014-01-29,2.57,,,,
2014-01-30,2.54,,,,
2014-02-02,2.49,,,,
2014-02-03,2.57,,,,
2014-02-04,2.59,,,,
2014-02-05,2.6,,,,
2014-02-06,2.71,,,,
2014-02-09,2.83,,,,
2014-02-10,2.86,,,,
2014-02-11,3.06,,,,
2014-02-12,3.05,,,,
2014-02-13,3.1,,,,
2014-02-16,3.33,,,,
2014-02-17,3.35,,,,
2014-02-18,3.25,,,,
2014-02-19,3.24,,,,
2014-02-20,3.3,,,,
2014-02-23,3.2,,,,
2014-02-24,3.19,,,,
2014-02-25,3.24,,,,
2014-02-26,3.22,,,,
2014-02-27,3.24,,,,
2014-03-02,3.16,,,,
2014-03-03,3.09,,,,
2014-03-04,3.1,,,,
2014-03-05,3.1,,,,
2014-03-06,3.1,,,,
2014-03-09,3.1,,,,
2014-03-10,3.08,,,,
2014-03-11,3,,,,
2014-03-12,2.8,,,,
2014-03-13,2.87,,,,
2014-03-16,2.88,,,,
2014-03-17,2.95,,,,
2014-03-18,3.07,,,,
2014-03-19,3.12,,,,
2014-03-20,3.26,,,,
2014-03-23,3.32,,,,
2014-03-24,3.25,,,,
2014-03-25,3.32,,,,
2014-03-26,3.33,,,,
2014-03-27,3.3,,,,
2014-03-30,3.36,,,,
2014-03-31,3.42,,,,
2014-04-01,3.49,,,,
2014-04-02,3.45,,,,
2014-04-03,3.43,,,,
2014-04-06,3.36,,,,
2014-04-07,3.38,,,,
2014-04-08,3.51,,,,
2014-04-09,3.62,,,,
2014-04-10,3.6,,,,
2014-04-13,3.53,,,,
2014-04-14,3.57,,,,
2014-04-15,3.51,,,,
2014-04-16,3.53,,,,
2014-04-17,3.51,,,,
2014-04-20,3.58,,,,
2014-04-21,3.64,,,,
2014-04-22,3.81,,,,
2014-04-23,3.8,,,,
2014-04-24,3.82,,,,
2014-04-27,3.72,,,,
2014-04-28,3.67,,,,
2014-04-29,3.68,,,,
2014-04-30,3.63,,,,
2014-05-01,3.65,,,,
2014-05-04,3.8,,,,
2014-05-05,3.87,,,,
2014-05-06,3.79,,,,
2014-05-07,3.63,,,,
2014-05-08,3.66,,,,
2014-05-11,3.53,,,,
2014-05-12,3.62,,,,
2014-05-13,3.7,,,,
2014-05-14,3.65,,,,
2014-05-15,3.65,,,,
2014-05-18,3.6,,,,
2014-05-19,3.35,,,,
2014-05-20,3.2,,,,
2014-05-21,3.44,,,,
2014-05-22,3.6,,,,
2014-05-26,3.75,,,,
2014-05-27,3.83,,,,
2014-05-28,3.7,,,,
2014-05-29,4.25,,,,
2014-06-01,4.21,,,,
2014-06-02,4.23,,,,
2014-06-03,4.17,,,,
2014-06-04,4.15,,,,
2014-06-05,4.24,,,,
2014-06-08,4.12,,,,
2014-06-09,4,,,,
2014-06-10,3.94,,,,
2014-06-11,3.92,,,,
2014-06-12,4.04,,,,
2014-06-15,3.8,,,,
2014-06-16,3.78,,,,
2014-06-17,3.79,,,,
2014-06-18,3.87,,,,
2014-06-19,3.81,,,,
2014-06-22,3.75,,,,
2014-06-23,3.41,,,,
2014-06-24,3.1,,,,
2014-06-25,3.2,,,,
2014-06-26,3.06,,,,
2014-06-29,2.89,,,,
2014-06-30,2.61,,,,
2014-07-01,2.5,,,,
2014-07-02,2.87,,,,
2014-07-03,3.02,,,,
2014-07-06,3.4,,,,
2014-07-07,3.34,,,,
2014-07-08,3.22,,,,
2014-07-09,3.16,,,,
2014-07-10,3.24,,,,
2014-07-13,3.22,,,,
2014-07-14,3.26,,,,
2014-07-15,3.45,,,,
2014-07-16,3.64,,,,
2014-07-17,3.6,,,,
2014-07-20,3.28,,,,
2014-07-21,3.44,,,,
2014-07-22,3.37,,,,
2014-07-23,3.31,,,,
2014-07-24,3.28,,,,
2014-07-27,3.38,,,,
2014-07-31,3.43,,,,
2014-08-03,3.4,,,,
2014-08-04,3.42,,,,
2014-08-05,3.39,,,,
2014-08-06,3.25,,,,
2014-08-07,3.27,,,,
2014-08-10,3.28,,,,
2014-08-11,3.38,,,,
2014-08-12,3.35,,,,
2014-08-13,3.35,,,,
2014-08-14,3.35,,,,
2014-08-17,3.3,,,,
2014-08-18,3.33,,,,
2014-08-19,3.38,,,,
2014-08-20,3.36,,,,
2014-08-21,3.4,,,,
2014-08-24,3.5,,,,
2014-08-25,3.53,,,,
2014-08-26,3.51,,,,
2014-08-27,3.47,,,,
2014-08-28,3.4,,,,
2014-08-31,3.46,,,,
2014-09-01,3.54,,,,
2014-09-02,3.62,,,,
2014-09-03,3.8,,,,
2014-09-04,3.73,,,,
2014-09-07,3.65,,,,
2014-09-08,3.7,,,,
2014-09-09,3.68,,,,
2014-09-10,3.5,,,,
2014-09-11,3.55,,,,
2014-09-14,3.58,,,,
2014-09-15,3.6,,,,
2014-09-16,3.53,,,,
2014-09-17,3.54,,,,
2014-09-18,3.63,,,,
2014-09-21,3.62,,,,
2014-09-22,3.58,,,,
2014-09-23,3.57,,,,
2014-09-24,3.52,,,,
2014-09-25,3.47,,,,
2014-09-28,3.38,,,,
2014-09-29,3.37,,,,
2014-09-30,3.36,,,,
2014-10-01,3.31,,,,
2014-10-02,3.28,,,,
2014-10-07,3.24,,,,
2014-10-08,3.08,,,,
2014-10-09,3.15,,,,
2014-10-12,2.84,,,,
2014-10-13,2.89,,,,
2014-10-14,2.85,,,,
2014-10-15,2.78,,,,
2014-10-16,2.65,,,,
2014-10-19,2.77,,,,
2014-10-20,2.67,,,,
2014-10-21,2.72,,,,
2014-10-22,2.8,,,,
2014-10-23,2.83,,,,
2014-10-26,2.93,,,,
2014-10-27,2.85,,,,
2014-10-28,2.82,,,,
2014-10-29,2.8,,,,
2014-10-30,2.75,,,,
2014-11-02,2.79,,,,
2014-11-03,2.8,,,,
2014-11-04,2.78,,,,
2014-11-05,2.73,,,,
2014-11-06,2.73,,,,
2014-11-09,2.72,,,,
2014-11-10,2.81,,,,
2014-11-11,2.86,,,,
2014-11-12,2.82,,,,
2014-11-13,2.86,,,,
2014-11-16,2.83,,,,
2014-11-17,2.75,,,,
2014-11-18,2.79,,,,
2014-11-19,2.72,,,,
2014-11-20,2.73,,,,
2014-11-23,2.75,,,,
2014-11-24,2.8,,,,
2014-11-25,2.7,,,,
2014-11-26,2.56,,,,
2014-11-27,2.62,,,,
2014-11-30,2.36,,,,
2014-12-01,2.4,,,,
2014-12-04,2.35,,,,
2014-12-07,2.34,,,,
2014-12-08,2.21,,,,
2014-12-09,2.1,,,,
2014-12-10,2.02,,,,
2014-12-11,1.83,,,,
2014-12-14,1.65,,,,
2014-12-15,1.65,,,,
2014-12-16,1.49,,,,
2014-12-17,1.44,,,,
2014-12-18,1.65,,,,
2014-12-21,1.89,,,,
2014-12-22,2.08,,,,
2014-12-23,2.01,,,,
2014-12-24,2.08,,,,
2014-12-25,2.09,,,,
2014-12-28,2.16,,,,
2014-12-29,2.11,,,,
2014-12-30,1.97,,,,
2014-12-31,2.01,,,,
2015-01-04,1.95,,,,
2015-01-05,1.84,,,,
2015-01-06,1.69,,,,
2015-01-07,1.83,,,,
2015-01-08,1.94,,,,
2015-01-11,2.07,,,,
2015-01-12,2.01,,,,
2015-01-13,2.07,,,,
2015-01-14,2.05,,,,
2015-01-15,2.08,,,,
2015-01-18,2.1,,,,
2015-01-19,2.1,,,,
2015-01-20,2.08,,,,
2015-01-21,2.06,,,,
2015-01-22,2.09,,,,
2015-01-25,2.06,,,,
2015-01-26,1.95,,,,
2015-01-27,1.94,,,,
2015-01-28,1.96,,,,
2015-01-29,1.9,,,,
2015-02-01,2.08,,,,
2015-02-02,2.06,,,,
2015-02-03,2.11,,,,
2015-02-04,2.06,,,,
2015-02-05,2.05,,,,
2015-02-08,2.04,,,,
2015-02-09,2.05,,,,
2015-02-10,2.03,,,,
2015-02-11,2.02,,,,
2015-02-12,2.04,,,,
2015-02-15,2.14,,,,
2015-02-16,2.03,,,,
2015-02-17,2.06,,,,
2015-02-18,2.04,,,,
2015-02-19,2.03,,,,
2015-02-22,1.98,,,,
2015-02-23,1.99,,,,
2015-02-24,1.97,,,,
2015-02-25,1.99,,,,
2015-02-26,1.97,,,,
2015-03-01,1.97,,,,
2015-03-02,1.92,,,,
2015-03-03,1.88,,,,
2015-03-04,1.85,,,,
2015-03-05,1.82,,,,
2015-03-08,1.81,,,,
2015-03-09,1.82,,,,
2015-03-10,1.84,,,,
2015-03-11,1.78,,,,
2015-03-12,1.8,,,,
2015-03-15,1.73,,,,
2015-03-16,1.71,,,,
2015-03-17,1.65,,,,
2015-03-18,1.53,,,,
2015-03-19,1.62,,,,
2015-03-22,1.56,,,,
2015-03-23,1.63,,,,
2015-03-24,1.61,,,,
2015-03-25,1.55,,,,
2015-03-26,1.5,,,,
2015-03-29,1.52,,,,
2015-03-30,1.52,,,,
2015-03-31,1.51,,,,
2015-04-01,1.51,,,,
2015-04-02,1.59,,,,
2015-04-05,1.67,,,,
2015-04-06,1.74,,,,
2015-04-07,1.82,,,,
2015-04-08,1.8,,,,
2015-04-09,1.78,,,,
2015-04-12,1.8,,,,
2015-04-13,1.78,,,,
2015-04-14,1.8,,,,
2015-04-15,1.91,,,,
2015-04-16,2.01,,,,
2015-04-19,2,,,,
2015-04-20,2.01,,,,
2015-04-21,2.09,,,,
2015-04-22,2.11,,,,
2015-04-23,2.09,,,,
2015-04-26,2.17,,,,
2015-04-27,2.11,,,,
2015-04-28,2.11,,,,
2015-04-29,2.2,,,,
2015-04-30,2.19,,,,
2015-05-03,2.08,,,,
2015-05-04,2.06,,,,
2015-05-05,2.03,,,,
2015-05-06,2.08,,,,
2015-05-07,2.03,,,,
2015-05-10,2.04,,,,
2015-05-11,1.96,,,,
2015-05-12,1.95,,,,
2015-05-13,2,,,,
2015-05-14,2,,,,
2015-05-17,1.98,,,,
2015-05-18,1.96,,,,
2015-05-19,2.03,,,,
2015-05-20,2.03,,,,
2015-05-21,2.01,,,,
2015-05-24,1.94,,,,
2015-05-25,1.95,,,,
2015-05-26,1.93,,,,
2015-05-27,1.88,,,,
2015-05-28,1.85,,,,
2015-05-31,1.81,,,,
2015-06-01,1.82,,,,
2015-06-02,1.9,,,,
2015-06-03,1.94,,,,
2015-06-04,1.91,,,,
2015-06-07,1.85,,,,
2015-06-08,1.88,,,,
2015-06-09,2.03,,,,
2015-06-10,2.08,,,,
2015-06-11,1.95,,,,
2015-06-14,2,,,,
2015-06-15,2.01,,,,
2015-06-16,1.96,,,,
2015-06-17,2,,,,
2015-06-18,1.95,,,,
2015-06-21,2,,,,
2015-06-22,2.02,,,,
2015-06-23,2.04,,,,
2015-06-24,2.05,,,,
2015-06-25,2.07,,,,
2015-06-28,1.96,,,,
2015-06-29,1.92,,,,
2015-06-30,1.98,,,,
2015-07-01,1.96,,,,
2015-07-02,1.95,,,,
2015-07-05,1.93,,,,
2015-07-06,1.94,,,,
2015-07-07,1.95,,,,
2015-07-08,1.89,,,,
2015-07-09,1.92,,,,
2015-07-12,1.92,,,,
2015-07-13,1.95,,,,
2015-07-14,1.96,,,,
2015-07-15,1.99,,,,
2015-07-20,2.03,,,,
2015-07-21,2.01,,,,
2015-07-22,2,,,,
2015-07-23,1.99,,,,
2015-07-26,1.97,,,,
2015-07-27,1.96,,,,
2015-07-28,1.91,,,,
2015-07-29,1.93,,,,
2015-07-30,1.93,,,,
2015-08-02,1.93,,,,
2015-08-03,1.93,,,,
2015-08-04,1.9,,,,
2015-08-05,1.96,,,,
2015-08-06,1.91,,,,
2015-08-09,1.9,,,,
2015-08-10,1.87,,,,
2015-08-11,1.87,,,,
2015-08-12,1.84,,,,
2015-08-13,1.81,,,,
2015-08-16,1.78,,,,
2015-08-17,1.77,,,,
2015-08-18,1.69,,,,
2015-08-19,1.72,,,,
2015-08-20,1.64,,,,
2015-08-23,1.49,,,,
2015-08-24,1.55,,,,
2015-08-25,1.69,,,,
2015-08-26,1.61,,,,
2015-08-27,1.68,,,,
2015-08-30,1.71,,,,
2015-08-31,1.72,,,,
2015-09-01,1.65,,,,
2015-09-02,1.62,,,,
2015-09-03,1.66,,,,
2015-09-06,1.64,,,,
2015-09-07,1.66,,,,
2015-09-08,1.67,,,,
2015-09-09,1.72,,,,
2015-09-10,1.72,,,,
2015-09-13,1.69,,,,
2015-09-14,1.67,,,,
2015-09-15,1.68,,,,
2015-09-16,1.7,,,,
2015-09-17,1.67,,,,
2015-09-20,1.66,,,,
2015-09-21,1.7,,,,
2015-09-22,1.68,,,,
2015-09-27,1.67,,,,
2015-09-28,1.68,,,,
2015-09-29,1.67,,,,
2015-09-30,1.68,,,,
2015-10-01,1.68,,,,
2015-10-04,1.68,,,,
2015-10-05,1.75,,,,
2015-10-06,1.74,,,,
2015-10-07,1.75,,,,
2015-10-08,1.73,,,,
2015-10-11,1.75,,,,
2015-10-12,1.77,,,,
2015-10-13,1.77,,,,
2015-10-14,1.77,,,,
2015-10-18,1.76,,,,
2015-10-19,1.76,,,,
2015-10-20,1.72,,,,
2015-10-21,1.65,,,,
2015-10-22,1.6,,,,
2015-10-25,1.6,,,,
2015-10-26,1.56,,,,
2015-10-27,1.5,,,,
2015-10-28,1.45,,,,
2015-10-29,1.43,,,,
2015-11-01,1.38,,,,
2015-11-02,1.41,,,,
2015-11-03,1.42,,,,
2015-11-04,1.35,,,,
2015-11-05,1.35,,,,
2015-11-08,1.28,,,,
2015-11-09,1.26,,,,
2015-11-10,1.19,,,,
2015-11-11,1.22,,,,
2015-11-12,1.16,,,,
2015-11-15,1.06,,,,
2015-11-16,1.09,,,,
2015-11-17,1.12,,,,
2015-11-18,1.12,,,,
2015-11-19,1.16,,,,
2015-11-22,1.18,,,,
2015-11-23,1.15,,,,
2015-11-24,1.13,,,,
2015-11-25,1.14,,,,
2015-11-26,1.13,,,,
2015-11-29,1.11,,,,
2015-11-30,1.19,,,,
2015-12-06,1.18,,,,
2015-12-07,1.13,,,,
2015-12-08,1.08,,,,
2015-12-09,1.09,,,,
2015-12-10,1.09,,,,
2015-12-13,1.08,,,,
2015-12-14,1.1,,,,
2015-12-15,1.08,,,,
2015-12-16,1.13,,,,
2015-12-17,1.16,,,,
2015-12-20,1.13,,,,
2015-12-21,1.16,,,,
2015-12-22,1.23,,,,
2015-12-23,1.22,,,,
2015-12-27,1.22,,,,
2015-12-28,1.18,,,,
2015-12-29,1.21,,,,
2015-12-30,1.23,,,,
2015-12-31,1.23,,,,
2016-01-03,1.21,,,,
2016-01-04,1.16,,,,
2016-01-05,1.14,,,,
2016-01-06,1.15,,,,
2016-01-07,1.11,,,,
2016-01-10,1.11,,,,
2016-01-11,1.12,,,,
2016-01-12,1.11,,,,
2016-01-13,1.12,,,,
2016-01-14,1.06,,,,
2016-01-17,1.01,,,,
2016-01-18,1.01,,,,
2016-01-19,1.06,,,,
2016-01-20,1.04,,,,
2016-01-21,1.02,,,,
2016-01-24,1.11,,,,
2016-01-25,1.05,,,,
2016-01-26,1.06,,,,
2016-01-27,1.07,,,,
2016-01-28,1.14,,,,
2016-01-31,1.19,,,,
2016-02-01,1.19,,,,
2016-02-02,1.18,,,,
2016-02-03,1.18,,,,
2016-02-04,1.19,,,,
2016-02-07,1.16,,,,
2016-02-08,1.16,,,,
2016-02-09,1.14,,,,
2016-02-10,1.12,,,,
2016-02-11,1.09,,,,
2016-02-14,1.1,,,,
2016-02-15,1.12,,,,
2016-02-16,1.14,,,,
2016-02-17,1.13,,,,
2016-02-18,1.17,,,,
2016-02-21,1.16,,,,
2016-02-22,1.22,,,,
2016-02-23,1.22,,,,
2016-02-24,1.2,,,,
2016-02-25,1.21,,,,
2016-02-28,1.28,,,,
2016-02-29,1.38,,,,
2016-03-01,1.42,,,,
2016-03-02,1.3,,,,
2016-03-03,1.35,,,,
2016-03-06,1.4,,,,
2016-03-07,1.39,,,,
2016-03-08,1.4,,,,
2016-03-09,1.38,,,,
2016-03-10,1.39,,,,
2016-03-13,1.39,,,,
2016-03-14,1.38,,,,
2016-03-15,1.37,,,,
2016-03-16,1.39,,,,
2016-03-17,1.37,,,,
2016-03-20,1.36,,,,
2016-03-21,1.37,,,,
2016-03-22,1.37,,,,
2016-03-23,1.36,,,,
2016-03-24,1.33,,,,
2016-03-27,1.31,,,,
2016-03-28,1.33,,,,
2016-03-29,1.33,,,,
2016-03-30,1.37,,,,
2016-03-31,1.36,,,,
2016-04-03,1.34,,,,
2016-04-04,1.38,,,,
2016-04-05,1.41,,,,
2016-04-06,1.39,,,,
2016-04-07,1.4,,,,
2016-04-10,1.44,,,,
2016-04-11,1.43,,,,
2016-04-12,1.45,,,,
2016-04-13,1.53,,,,
2016-04-14,1.58,,,,
2016-04-17,1.55,,,,
2016-04-18,1.54,,,,
2016-04-19,1.55,,,,
2016-04-20,1.52,,,,
2016-04-21,1.55,,,,
2016-04-24,1.53,,,,
2016-04-25,1.53,,,,
2016-04-26,1.54,,,,
2016-04-27,1.51,,,,
2016-04-28,1.53,,,,
2016-05-01,1.49,,,,
2016-05-02,1.43,,,,
2016-05-03,1.31,,,,
2016-05-04,1.32,,,,
2016-05-08,1.31,,,,
2016-05-09,1.3,,,,
2016-05-10,1.3,,,,
2016-05-11,1.33,,,,
2016-05-12,1.31,,,,
2016-05-15,1.28,,,,
2016-05-16,1.25,,,,
2016-05-17,1.27,,,,
2016-05-18,1.26,,,,
2016-05-19,1.24,,,,
2016-05-22,1.21,,,,
2016-05-23,1.24,,,,
2016-05-24,1.26,,,,
2016-05-25,1.28,,,,
2016-05-26,1.28,,,,
2016-05-29,1.27,,,,
2016-05-30,1.27,,,,
2016-05-31,1.23,,,,
2016-06-01,1.25,,,,
2016-06-02,1.23,,,,
2016-06-05,1.24,,,,
2016-06-06,1.25,,,,
2016-06-07,1.27,,,,
2016-06-08,1.29,,,,
2016-06-09,1.31,,,,
2016-06-12,1.29,,,,
2016-06-13,1.29,,,,
2016-06-14,1.29,,,,
2016-06-15,1.28,,,,
2016-06-16,1.26,,,,
2016-06-19,1.28,,,,
2016-06-20,1.27,,,,
2016-06-21,1.28,,,,
2016-06-22,1.3,,,,
2016-06-23,1.29,,,,
2016-06-26,1.26,,,,
2016-06-27,1.25,,,,
2016-06-28,1.24,,,,
2016-06-29,1.26,,,,
2016-06-30,1.26,,,,
2016-07-03,1.28,,,,
2016-07-04,1.28,,,,
2016-07-10,1.3,,,,
2016-07-11,1.32,,,,
2016-07-12,1.34,,,,
2016-07-13,1.36,,,,
2016-07-14,1.36,,,,
2016-07-17,1.37,,,,
2016-07-18,1.38,,,,
2016-07-19,1.38,,,,
2016-07-20,1.39,,,,
2016-07-21,1.38,,,,
2016-07-24,1.35,,,,
2016-07-25,1.37,,,,
2016-07-26,1.34,,,,
2016-07-27,1.33,,,,
2016-07-28,1.33,,,,
2016-07-31,1.32,,,,
2016-08-01,1.35,,,,
2016-08-02,1.31,,,,
2016-08-03,1.29,,,,
2016-08-04,1.32,,,,
2016-08-07,1.34,,,,
2016-08-08,1.34,,,,
2016-08-09,1.34,,,,
2016-08-10,1.32,,,,
2016-08-11,1.31,,,,
2016-08-14,1.32,,,,
2016-08-15,1.37,,,,
2016-08-16,1.44,,,,
2016-08-17,1.4,,,,
2016-08-18,1.39,,,,
2016-08-21,1.4,,,,
2016-08-22,1.36,,,,
2016-08-23,1.36,,,,
2016-08-24,1.32,,,,
2016-08-25,1.32,,,,
2016-08-28,1.35,,,,
2016-08-29,1.34,,,,
2016-08-30,1.35,,,,
2016-08-31,1.34,,,,
2016-09-01,1.36,,,,
2016-09-04,1.38,,,,
2016-09-05,1.38,,,,
2016-09-06,1.38,,,,
2016-09-07,1.34,,,,
2016-09-08,1.35,,,,
2016-09-15,1.34,,,,
2016-09-18,1.33,,,,
2016-09-19,1.33,,,,
2016-09-20,1.33,,,,
2016-09-21,1.32,,,,
2016-09-22,1.36,,,,
2016-09-25,1.34,,,,
2016-09-26,1.34,,,,
2016-09-27,1.31,,,,
2016-09-28,1.31,,,,
2016-09-29,1.31,,,,
2016-10-03,1.27,,,,
2016-10-04,1.27,,,,
2016-10-05,1.25,,,,
2016-10-06,1.22,,,,
2016-10-09,1.22,,,,
2016-10-10,1.21,,,,
2016-10-11,1.24,,,,
2016-10-12,1.21,,,,
2016-10-13,1.23,,,,
2016-10-16,1.2,,,,
2016-10-17,1.2,,,,
2016-10-18,1.22,,,,
2016-10-19,1.22,,,,
2016-10-20,1.21,,,,
2016-10-23,1.19,,,,
2016-10-24,1.18,,,,
2016-10-25,1.15,,,,
2016-10-26,1.14,,,,
2016-10-27,1.15,,,,
2016-10-30,1.14,,,,
2016-10-31,1.15,,,,
2016-11-01,1.14,,,,
2016-11-02,1.13,,,,
2016-11-03,1.15,,,,
2016-11-06,1.14,,,,
2016-11-07,1.13,,,,
2016-11-08,1.15,,,,
2016-11-09,1.13,,,,
2016-11-10,1.14,,,,
2016-11-13,1.12,,,,
2016-11-14,1.1,,,,
2016-11-15,1.1,,,,
2016-11-16,1.09,,,,
2016-11-17,1.13,,,,
2016-11-20,1.13,,,,
2016-11-21,1.13,,,,
2016-11-22,1.13,,,,
2016-11-23,1.2,,,,
2016-11-24,1.17,,,,
2016-11-27,1.17,,,,
2016-11-28,1.12,,,,
2016-11-29,1.16,,,,
2016-11-30,1.14,,,,
2016-12-04,1.19,,,,
2016-12-05,1.19,,,,
2016-12-06,1.22,,,,
2016-12-07,1.28,,,,
2016-12-08,1.3,,,,
2016-12-12,1.35,,,,
